tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
468,2019-01-09 07:18:57.4980,2019-01-09 07:26:46.0140,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,228.0,E 48 St & 3 Ave,40.7546011026,-73.971878855,34225,Subscriber,1985,1
238,2019-01-14 08:14:24.5400,2019-01-14 08:18:22.7830,3177.0,W 84 St & Broadway,40.7867947,-73.977112,3177.0,W 84 St & Broadway,40.7867947,-73.977112,28971,Subscriber,1959,2
887,2019-01-09 09:17:24.9710,2019-01-09 09:32:12.3790,3415.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,244.0,Willoughby Ave & Hall St,40.69196035,-73.96536851,34820,Subscriber,1981,1
311,2019-01-10 07:13:32.6570,2019-01-10 07:18:44.0520,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,326.0,E 11 St & 1 Ave,40.72953837,-73.98426726,32667,Subscriber,1957,2
260,2019-01-17 12:39:00.5190,2019-01-17 12:43:20.8630,3431.0,E 35 St & 3 Ave,40.746524,-73.977885,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,27171,Subscriber,1996,1
919,2019-01-03 08:29:56.0980,2019-01-03 08:45:15.9030,480.0,W 53 St & 10 Ave,40.76669671,-73.99061728,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,29343,Subscriber,1984,2
1662,2019-01-24 17:37:30.5120,2019-01-24 18:05:13.2410,3663.0,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107,282.0,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,35187,Subscriber,1972,2
588,2019-01-25 15:20:49.1780,2019-01-25 15:30:37.6530,3641.0,Broadway & W 25 St,40.74286877312112,-73.98918628692627,519.0,Pershing Square North,40.751873,-73.977706,33924,Subscriber,1965,2
227,2019-01-31 16:45:09.0100,2019-01-31 16:48:56.8970,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,26635,Subscriber,2000,1
482,2019-01-01 06:38:04.4010,2019-01-01 06:46:07.3710,379.0,W 31 St & 7 Ave,40.749156,-73.9916,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,28600,Subscriber,1980,1
227,2019-01-09 08:49:24.4770,2019-01-09 08:53:12.1900,3658.0,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,20006,Subscriber,1988,2
282,2019-01-11 10:48:12.6390,2019-01-11 10:52:54.8000,3458.0,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,35073,Subscriber,1947,1
920,2019-01-19 20:10:56.8290,2019-01-19 20:26:16.9500,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,499.0,Broadway & W 60 St,40.76915505,-73.98191841,30473,Subscriber,1988,1
668,2019-01-31 16:31:59.0790,2019-01-31 16:43:07.9820,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,31108,Subscriber,1975,1
454,2019-01-17 11:43:57.2490,2019-01-17 11:51:32.0640,3656.0,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,27696,Subscriber,1980,0
476,2019-01-14 16:06:24.3400,2019-01-14 16:14:21.2410,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,32587,Subscriber,1980,1
258,2019-01-20 17:21:39.4880,2019-01-20 17:25:58.0640,3389.0,Carroll St & Columbia St,40.6830456,-74.00348559,3315.0,Henry St & Degraw St,40.6847514,-73.99917254,27458,Subscriber,1964,1
962,2019-01-28 08:32:20.8420,2019-01-28 08:48:23.2950,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,26740,Subscriber,1990,1
647,2019-01-22 08:04:14.6920,2019-01-22 08:15:02.1700,3579.0,Sterling Pl & Bedford Ave,40.672695,-73.954131,3055.0,Greene Ave & Nostrand Ave,40.6883337,-73.950916,30485,Subscriber,1984,1
404,2019-01-15 13:48:45.7370,2019-01-15 13:55:29.9420,442.0,W 27 St & 7 Ave,40.746647,-73.993915,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,31383,Subscriber,1968,1
364,2019-01-09 18:31:39.1500,2019-01-09 18:37:44.1230,3289.0,W 90 St & Amsterdam Ave,40.79017948095081,-73.97288918495178,3341.0,Central Park West & W 102 St,40.795346,-73.96186,34746,Subscriber,1974,2
723,2019-01-02 17:45:28.2540,2019-01-02 17:57:32.0530,415.0,Pearl St & Hanover Square,40.7047177,-74.00926027,350.0,Clinton St & Grand St,40.71559509,-73.9870295,27585,Subscriber,1971,1
876,2019-01-19 10:44:08.5010,2019-01-19 10:58:44.6070,327.0,Vesey Pl & River Terrace,40.7153379,-74.01658354,368.0,Carmine St & 6 Ave,40.73038599,-74.00214988,27668,Subscriber,1953,1
151,2019-01-22 19:20:51.3220,2019-01-22 19:23:22.9470,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,34070,Subscriber,1990,2
608,2019-01-05 00:39:51.5250,2019-01-05 00:50:00.1720,3078.0,Broadway & Roebling St,40.70924826276157,-73.96063148975372,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,20215,Subscriber,1984,2
902,2019-01-12 16:45:04.8810,2019-01-12 17:00:07.0100,3226.0,W 82 St & Central Park West,40.78275,-73.97137,3689.0,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,32883,Subscriber,1954,1
450,2019-01-04 07:09:48.3740,2019-01-04 07:17:18.7020,490.0,8 Ave & W 33 St,40.751551,-73.993934,478.0,11 Ave & W 41 St,40.76030096,-73.99884222,24828,Subscriber,1951,1
141,2019-01-23 05:36:46.3780,2019-01-23 05:39:08.1840,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,26762,Subscriber,1982,2
617,2019-01-03 20:41:35.4680,2019-01-03 20:51:52.5470,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,150.0,E 2 St & Avenue C,40.7208736,-73.98085795,32239,Subscriber,1989,1
268,2019-01-17 09:40:27.3860,2019-01-17 09:44:55.9220,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,361.0,Allen St & Hester St,40.71605866,-73.99190759,26355,Subscriber,1972,1
355,2019-01-18 07:53:50.6310,2019-01-18 07:59:46.0220,3328.0,W 100 St & Manhattan Ave,40.795,-73.9645,3553.0,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,26057,Subscriber,1967,1
2042,2019-01-25 10:25:11.4840,2019-01-25 10:59:13.9020,3453.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,419.0,Carlton Ave & Park Ave,40.69580705,-73.97355569,33912,Subscriber,1982,1
444,2019-01-09 14:25:20.6050,2019-01-09 14:32:45.3890,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,25978,Subscriber,1954,1
667,2019-01-30 08:33:50.4120,2019-01-30 08:44:57.9500,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,513.0,W 56 St & 10 Ave,40.768254,-73.988639,35619,Subscriber,1986,1
878,2019-01-16 15:52:37.8480,2019-01-16 16:07:16.6420,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,31490,Subscriber,1980,1
155,2019-01-09 13:53:21.9430,2019-01-09 13:55:57.9410,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,31100,Subscriber,1963,1
695,2019-01-22 17:02:18.9510,2019-01-22 17:13:54.0260,491.0,E 24 St & Park Ave S,40.74096374,-73.98602213,128.0,MacDougal St & Prince St,40.72710258,-74.00297088,16765,Subscriber,1982,1
130,2019-01-11 09:49:28.5610,2019-01-11 09:51:38.9340,3311.0,Columbia St & Kane St,40.68763155,-74.0016256,398.0,Atlantic Ave & Furman St,40.69165183,-73.9999786,32503,Subscriber,1984,1
176,2019-01-13 10:27:04.4650,2019-01-13 10:30:01.4250,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,26479,Subscriber,1990,1
523,2019-01-07 18:14:25.9360,2019-01-07 18:23:09.4790,3474.0,6 Ave & Spring St,40.7252556952547,-74.00412082672119,236.0,St Marks Pl & 2 Ave,40.7284186,-73.98713956,28042,Subscriber,1987,1
686,2019-01-07 08:06:42.3090,2019-01-07 08:18:08.7060,503.0,E 20 St & Park Ave,40.73827428,-73.98751968,405.0,Washington St & Gansevoort St,40.739323,-74.008119,26746,Subscriber,1973,1
366,2019-01-31 13:19:14.0470,2019-01-31 13:25:20.6470,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,144.0,Nassau St & Navy St,40.69839895,-73.98068914,28011,Subscriber,1971,1
469,2019-01-20 15:10:13.5730,2019-01-20 15:18:02.5950,365.0,Fulton St & Grand Ave,40.68223166,-73.9614583,3046.0,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,20242,Subscriber,1994,1
236,2019-01-30 07:10:33.2600,2019-01-30 07:14:30.0630,342.0,Columbia St & Rivington St,40.71739973,-73.98016555,311.0,Norfolk St & Broome St,40.7172274,-73.98802084,27031,Subscriber,1958,2
766,2019-01-07 15:19:47.1910,2019-01-07 15:32:34.1080,3223.0,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,33929,Subscriber,1978,2
650,2019-01-27 14:17:34.5330,2019-01-27 14:28:25.1820,539.0,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,3080.0,S 4 St & Rodney St,40.70934,-73.95608,16286,Subscriber,1989,1
1500,2019-01-01 14:46:01.8420,2019-01-01 15:11:02.5180,490.0,8 Ave & W 33 St,40.751551,-73.993934,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,34654,Subscriber,1996,1
660,2019-01-13 11:32:46.6610,2019-01-13 11:43:46.7320,517.0,Pershing Square South,40.751581,-73.97791,3711.0,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,25316,Subscriber,1990,1
792,2019-01-31 09:09:11.3460,2019-01-31 09:22:23.9190,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,3458.0,W 55 St & 6 Ave,40.76309387270797,-73.9783501625061,35777,Subscriber,1988,2
1213,2019-01-11 11:01:17.5540,2019-01-11 11:21:30.7690,389.0,Broadway & Berry St,40.71044554,-73.96525063,414.0,Pearl St & Anchorage Pl,40.70281858,-73.98765762,33836,Customer,1980,1
264,2019-01-29 11:26:14.7210,2019-01-29 11:30:39.3220,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,382.0,University Pl & E 14 St,40.73492695,-73.99200509,30235,Subscriber,1984,1
1018,2019-01-12 09:51:18.7330,2019-01-12 10:08:17.4710,3718.0,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,146.0,Hudson St & Reade St,40.71625008,-74.0091059,33568,Subscriber,1991,1
1453,2019-01-03 14:12:42.6860,2019-01-03 14:36:56.0800,3163.0,Central Park West & W 68 St,40.7734066,-73.97782542,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,16613,Customer,1969,0
2420,2019-01-05 18:18:52.2860,2019-01-05 18:59:13.0020,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,3434.0,W 88 St & West End Ave,40.79025417330419,-73.97718340158461,17789,Subscriber,1995,2
1262,2019-01-04 13:06:01.4570,2019-01-04 13:27:04.2160,517.0,Pershing Square South,40.751581,-73.97791,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,17439,Customer,1969,0
916,2019-01-03 20:26:39.2470,2019-01-03 20:41:55.6240,423.0,W 54 St & 9 Ave,40.76584941,-73.98690506,459.0,W 20 St & 11 Ave,40.746745,-74.007756,27382,Subscriber,1977,2
587,2019-01-03 08:34:26.2570,2019-01-03 08:44:13.8470,517.0,Pershing Square South,40.751581,-73.97791,536.0,1 Ave & E 30 St,40.74144387,-73.97536082,14816,Subscriber,1975,2
386,2019-01-04 08:50:52.8860,2019-01-04 08:57:19.2200,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,28909,Subscriber,1962,1
533,2019-01-15 18:10:32.7870,2019-01-15 18:19:26.1310,3602.0,31 Ave & 34 St,40.763154,-73.920827,3528.0,Steinway St & 23 Ave,40.7713937,-73.9077436,30341,Subscriber,1988,2
371,2019-01-01 20:23:14.3020,2019-01-01 20:29:25.7640,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,251.0,Mott St & Prince St,40.72317958,-73.99480012,34973,Subscriber,1988,1
786,2019-01-25 20:21:38.8180,2019-01-25 20:34:45.2900,462.0,W 22 St & 10 Ave,40.74691959,-74.00451887,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,15299,Subscriber,1995,1
482,2019-01-30 17:04:47.7610,2019-01-30 17:12:50.3070,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,440.0,E 45 St & 3 Ave,40.75255434,-73.97282625,19255,Subscriber,1978,1
527,2019-01-18 18:14:12.9520,2019-01-18 18:23:00.1550,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,18962,Subscriber,1981,1
124,2019-01-21 10:56:50.3900,2019-01-21 10:58:55.0150,468.0,Broadway & W 56 St,40.7652654,-73.98192338,469.0,Broadway & W 53 St,40.76344058,-73.98268129,33170,Subscriber,1961,1
194,2019-01-10 10:04:25.4700,2019-01-10 10:07:40.3230,3382.0,Carroll St & Smith St,40.680611,-73.99475825,3388.0,President St & Henry St,40.6828003,-73.99990419,30863,Subscriber,1974,2
482,2019-01-22 15:21:18.3210,2019-01-22 15:29:20.5380,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,18543,Subscriber,1969,0
1020,2019-01-07 08:41:43.6230,2019-01-07 08:58:43.9650,397.0,Fulton St & Clermont Ave,40.68415748,-73.96922273,3042.0,Fulton St & Utica Ave,40.6794268,-73.9298911,28198,Subscriber,1975,1
487,2019-01-04 18:18:52.0410,2019-01-04 18:26:59.6050,351.0,Front St & Maiden Ln,40.70530954,-74.00612572,320.0,Leonard St & Church St,40.717571,-74.005549,34399,Subscriber,1968,1
896,2019-01-14 08:21:07.4480,2019-01-14 08:36:04.3460,3173.0,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,31891,Subscriber,1969,1
368,2019-01-18 09:49:43.8550,2019-01-18 09:55:52.1530,468.0,Broadway & W 56 St,40.7652654,-73.98192338,530.0,11 Ave & W 59 St,40.77149671054441,-73.99046033620834,14601,Subscriber,1982,1
178,2019-01-02 17:52:08.2660,2019-01-02 17:55:06.3580,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3016.0,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,19090,Subscriber,1984,1
843,2019-01-04 08:18:40.4210,2019-01-04 08:32:43.7020,492.0,W 33 St & 7 Ave,40.75019995,-73.99093085,3223.0,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,28132,Subscriber,1984,2
281,2019-01-19 13:07:58.8990,2019-01-19 13:12:40.0980,3107.0,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,34394,Subscriber,1992,1
587,2019-01-15 19:22:54.2730,2019-01-15 19:32:41.6370,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,2012.0,E 27 St & 1 Ave,40.739445,-73.976806,30930,Subscriber,1987,2
1325,2019-01-06 17:10:29.3290,2019-01-06 17:32:34.6970,3425.0,2 Ave & E 104 St,40.7892105,-73.94370784,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,34274,Customer,1969,0
565,2019-01-06 09:49:36.7450,2019-01-06 09:59:01.8890,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,3660.0,W 16 St & 8 Ave,40.74102150900266,-74.001384973526,31208,Subscriber,1979,1
862,2019-01-07 16:43:48.8180,2019-01-07 16:58:11.6750,3233.0,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,28649,Subscriber,1956,1
598,2019-01-20 23:00:00.9530,2019-01-20 23:09:59.1900,251.0,Mott St & Prince St,40.72317958,-73.99480012,302.0,Avenue D & E 3 St,40.72082834,-73.97793172,34290,Subscriber,1996,2
435,2019-01-29 09:51:05.4540,2019-01-29 09:58:20.8380,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,27235,Subscriber,1993,2
763,2019-01-13 14:34:16.9810,2019-01-13 14:47:00.8180,3714.0,Division Av & Hooper St,40.70684203101325,-73.9544353965357,3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,25756,Subscriber,1981,1
505,2019-01-17 16:03:27.6470,2019-01-17 16:11:52.8860,427.0,Bus Slip & State St,40.701907,-74.013942,3002.0,South End Ave & Liberty St,40.711512,-74.015756,35364,Subscriber,1956,1
872,2019-01-20 13:35:38.6230,2019-01-20 13:50:11.5340,380.0,W 4 St & 7 Ave S,40.73401143,-74.00293877,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,30147,Subscriber,1991,1
249,2019-01-25 09:36:24.3530,2019-01-25 09:40:34.2890,502.0,Henry St & Grand St,40.714215,-73.981346,307.0,Canal St & Rutgers St,40.71427487,-73.98990025,18360,Subscriber,1985,1
180,2019-01-15 12:26:05.4210,2019-01-15 12:29:05.6580,347.0,Greenwich St & W Houston St,40.728846,-74.008591,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,30119,Subscriber,1955,1
613,2019-01-25 06:10:31.4270,2019-01-25 06:20:45.0240,490.0,8 Ave & W 33 St,40.751551,-73.993934,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,28899,Subscriber,1991,1
437,2019-01-07 15:30:33.6300,2019-01-07 15:37:51.1200,229.0,Great Jones St,40.72743423,-73.99379025,357.0,E 11 St & Broadway,40.73261787,-73.99158043,33665,Subscriber,1975,1
174,2019-01-27 10:11:28.7160,2019-01-27 10:14:23.1970,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,16714,Subscriber,1968,2
635,2019-01-29 17:49:44.8040,2019-01-29 18:00:20.6660,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,412.0,Forsyth St & Canal St,40.7158155,-73.99422366,34243,Subscriber,1992,1
550,2019-01-14 08:42:02.8020,2019-01-14 08:51:13.3410,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,29699,Subscriber,1975,1
957,2019-01-07 09:21:49.0490,2019-01-07 09:37:46.0740,504.0,1 Ave & E 16 St,40.73221853,-73.98165557,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,19037,Subscriber,1987,1
1121,2019-01-27 20:24:20.9400,2019-01-27 20:43:02.6670,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,32050,Customer,1992,1
443,2019-01-11 11:36:20.2070,2019-01-11 11:43:43.6190,3414.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,3558.0,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,35208,Subscriber,1973,1
1150,2019-01-25 15:33:53.9700,2019-01-25 15:53:04.3340,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3244.0,University Pl & E 8 St,40.73143724085228,-73.99490341544151,14828,Customer,1969,0
133,2019-01-14 18:33:20.2920,2019-01-14 18:35:33.9430,3172.0,W 74 St & Columbus Ave,40.7785669,-73.97754961,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,31505,Subscriber,1967,1
429,2019-01-07 18:49:43.5740,2019-01-07 18:56:52.8930,2023.0,E 55 St & Lexington Ave,40.75968085,-73.97031366,3431.0,E 35 St & 3 Ave,40.746524,-73.977885,19003,Subscriber,1993,1
273,2019-01-18 23:39:17.6220,2019-01-18 23:43:50.8390,3151.0,E 81 St & York Ave,40.7728384,-73.94989233,3286.0,E 89 St & 3 Ave,40.7806284,-73.9521667,35717,Subscriber,1989,2
563,2019-01-11 08:41:41.6880,2019-01-11 08:51:04.9260,490.0,8 Ave & W 33 St,40.751551,-73.993934,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,20252,Subscriber,1982,1
187,2019-01-31 17:06:20.5990,2019-01-31 17:09:28.5640,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,517.0,Pershing Square South,40.751581,-73.97791,17878,Subscriber,1976,1
526,2019-01-28 09:48:01.4200,2019-01-28 09:56:47.7460,151.0,Cleveland Pl & Spring St,40.722103786686034,-73.99724900722504,3701.0,Cliff St & Fulton St,40.70831794366396,-74.00504082441329,32419,Subscriber,1963,2
1332,2019-01-11 09:31:53.7810,2019-01-11 09:54:06.2380,509.0,9 Ave & W 22 St,40.7454973,-74.00197139,257.0,Lispenard St & Broadway,40.71939226,-74.00247214,30820,Subscriber,1976,2
603,2019-01-13 21:09:03.0050,2019-01-13 21:19:06.3900,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,432.0,E 7 St & Avenue A,40.72621788,-73.98379855,30507,Subscriber,1994,1
644,2019-01-11 14:46:30.7080,2019-01-11 14:57:14.7290,3440.0,Fulton St & Adams St,40.69241829257847,-73.98949474096298,313.0,Washington Ave & Park Ave,40.69610226,-73.96751037,32755,Subscriber,1981,1
360,2019-01-22 21:26:11.0550,2019-01-22 21:32:11.1850,168.0,W 18 St & 6 Ave,40.73971301,-73.99456405,358.0,Christopher St & Greenwich St,40.73291553,-74.00711384,16140,Subscriber,1991,1
401,2019-01-01 08:32:13.3010,2019-01-01 08:38:54.6130,3263.0,Cooper Square & Astor Pl,40.72951496224949,-73.99075269699097,402.0,Broadway & E 22 St,40.7403432,-73.98955109,28711,Subscriber,1985,1
348,2019-01-08 18:25:38.5590,2019-01-08 18:31:26.7390,276.0,Duane St & Greenwich St,40.71748752,-74.0104554,3002.0,South End Ave & Liberty St,40.711512,-74.015756,34353,Subscriber,1984,1
558,2019-01-02 16:44:30.9990,2019-01-02 16:53:49.4120,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,497.0,E 17 St & Broadway,40.73704984,-73.99009296,32292,Subscriber,1990,1
337,2019-01-30 17:39:33.9610,2019-01-30 17:45:11.8360,3377.0,Carroll St & Bond St,40.6786115,-73.99037292,3486.0,Schermerhorn St & Bond St,40.688417427540834,-73.98451656103134,32033,Subscriber,1991,1
984,2019-01-04 18:55:28.4830,2019-01-04 19:11:53.1000,337.0,Old Slip & Front St,40.7037992,-74.00838676,79.0,Franklin St & W Broadway,40.71911552,-74.00666661,30323,Subscriber,1951,2
206,2019-01-01 17:53:32.5260,2019-01-01 17:56:59.2890,280.0,E 10 St & 5 Ave,40.73331967,-73.99510132,3427.0,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,34778,Subscriber,1978,1
204,2019-01-10 08:27:21.4910,2019-01-10 08:30:45.6720,401.0,Allen St & Rivington St,40.72019576,-73.98997825,361.0,Allen St & Hester St,40.71605866,-73.99190759,31045,Subscriber,1984,1
1380,2019-01-01 15:07:32.2360,2019-01-01 15:30:32.6100,319.0,Fulton St & Broadway,40.711066,-74.009447,319.0,Fulton St & Broadway,40.711066,-74.009447,30111,Customer,1969,0
1132,2019-01-09 21:48:25.7620,2019-01-09 22:07:18.0130,3141.0,1 Ave & E 68 St,40.76500525,-73.95818491,72.0,W 52 St & 11 Ave,40.76727216,-73.99392888,28854,Subscriber,1970,1
607,2019-01-27 12:29:23.9970,2019-01-27 12:39:31.0610,297.0,E 15 St & 3 Ave,40.734232,-73.986923,238.0,Bank St & Washington St,40.7361967,-74.00859207,35277,Subscriber,1956,1
83,2019-01-25 09:28:14.7530,2019-01-25 09:29:38.0940,3122.0,48 Ave & 5 St,40.74436328706688,-73.9558732509613,3119.0,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,21118,Subscriber,1982,2
217,2019-01-27 16:56:41.4990,2019-01-27 17:00:18.7770,3687.0,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,18568,Subscriber,1992,1
334,2019-01-28 00:54:49.0420,2019-01-28 01:00:23.3070,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,389.0,Broadway & Berry St,40.71044554,-73.96525063,29194,Subscriber,1992,1
525,2019-01-19 12:33:55.5530,2019-01-19 12:42:41.1900,402.0,Broadway & E 22 St,40.7403432,-73.98955109,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,34961,Subscriber,1963,1
